Timestamp,Vz(m/s),Voltage(V),Current(A),Power(W),TargetVz(m/s),CurrentAlt(m)
2026-06-24 15:15:56,-0.477,12.587,27.75,349.289,-0.5,106.09
2026-06-24 15:15:56,-0.477,12.587,27.75,349.289,-0.5,105.97
2026-06-24 15:15:56,-0.477,12.587,27.75,349.289,-0.5,105.97
2026-06-24 15:15:56,-0.478,12.587,27.75,349.289,-0.5,105.85
2026-06-24 15:15:57,-0.478,12.587,27.75,349.289,-0.5,105.85
2026-06-24 15:15:57,-0.478,12.587,27.75,349.289,-0.5,105.85
2026-06-24 15:15:57,-0.478,12.587,27.75,349.289,-0.5,105.72
2026-06-24 15:15:57,-0.478,12.587,27.75,349.289,-0.5,105.72
2026-06-24 15:15:57,-0.478,12.587,27.75,349.289,-0.5,105.6
2026-06-24 15:15:57,-0.478,12.587,27.75,349.289,-0.5,105.6
2026-06-24 15:15:57,-0.479,12.587,27.75,349.289,-0.5,105.47
2026-06-24 15:15:57,-0.479,12.587,27.75,349.289,-0.5,105.47
2026-06-24 15:15:57,-0.479,12.587,27.75,349.289,-0.5,105.47
2026-06-24 15:15:57,-0.479,12.587,27.75,349.289,-0.5,105.35
2026-06-24 15:15:58,-0.479,12.587,27.75,349.289,-0.5,105.35
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,105.22
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,105.22
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,105.22
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,105.1
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,105.1
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,104.97
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,104.97
2026-06-24 15:15:58,-0.48,12.587,27.75,349.289,-0.5,104.97
2026-06-24 15:15:58,-0.481,12.587,27.75,349.289,-0.5,104.85
2026-06-24 15:15:59,-0.481,12.587,27.75,349.289,-0.5,104.85
2026-06-24 15:15:59,-0.481,12.587,27.75,349.289,-0.5,104.72
2026-06-24 15:15:59,-0.481,12.587,27.75,349.289,-0.5,104.72
2026-06-24 15:15:59,-0.481,12.587,27.75,349.289,-0.5,104.72
2026-06-24 15:15:59,-0.481,12.587,27.75,349.289,-0.5,104.6
2026-06-24 15:15:59,-0.481,12.587,27.75,349.289,-0.5,104.6
2026-06-24 15:15:59,-0.482,12.587,27.75,349.289,-0.5,104.47
2026-06-24 15:15:59,-0.482,12.587,27.75,349.289,-0.5,104.47
2026-06-24 15:15:59,-0.482,12.587,27.75,349.289,-0.5,104.47
2026-06-24 15:15:59,-0.482,12.587,27.75,349.289,-0.5,104.35
2026-06-24 15:16:00,-0.482,12.587,27.75,349.289,-0.5,104.35
2026-06-24 15:16:00,-0.482,12.587,27.75,349.289,-0.5,104.22
2026-06-24 15:16:00,-0.482,12.587,27.75,349.289,-0.5,104.22
2026-06-24 15:16:00,-0.482,12.587,27.75,349.289,-0.5,104.22
