Timestamp,Velocity(m/s),Voltage(V),Current(A),Power(W),TargetSpeed(m/s)
2026-07-09 18:58:20,10.165,12.587,31.57,397.372,11
2026-07-09 18:58:20,10.183,12.587,27.41,345.01,11
2026-07-09 18:58:20,10.183,12.587,27.41,345.01,11
2026-07-09 18:58:20,10.19,12.587,27.58,347.149,11
2026-07-09 18:58:20,10.19,12.587,27.58,347.149,11
2026-07-09 18:58:20,10.19,12.587,27.58,347.149,11
2026-07-09 18:58:20,10.212,12.587,31.82,400.518,11
2026-07-09 18:58:20,10.212,12.587,31.82,400.518,11
2026-07-09 18:58:20,10.214,12.587,28.49,358.604,11
2026-07-09 18:58:20,10.214,12.587,28.49,358.604,11
2026-07-09 18:58:21,10.214,12.587,28.49,358.604,11
2026-07-09 18:58:21,10.229,12.587,30.82,387.931,11
2026-07-09 18:58:21,10.229,12.587,30.82,387.931,11
2026-07-09 18:58:21,10.224,12.587,27.41,345.01,11
2026-07-09 18:58:21,10.224,12.587,27.41,345.01,11
2026-07-09 18:58:21,10.224,12.587,27.41,345.01,11
2026-07-09 18:58:21,10.24,12.587,30.41,382.771,11
2026-07-09 18:58:21,10.24,12.587,30.41,382.771,11
2026-07-09 18:58:21,10.238,12.587,29.49,371.191,11
2026-07-09 18:58:21,10.238,12.587,29.49,371.191,11
2026-07-09 18:58:22,10.238,12.587,29.49,371.191,11
2026-07-09 18:58:22,10.247,12.587,27.58,347.149,11
2026-07-09 18:58:22,10.247,12.587,27.58,347.149,11
2026-07-09 18:58:22,10.244,12.587,27.75,349.289,11
2026-07-09 18:58:22,10.244,12.587,27.75,349.289,11
2026-07-09 18:58:22,10.244,12.587,27.75,349.289,11
2026-07-09 18:58:22,10.257,12.587,35.14,442.307,11
2026-07-09 18:58:22,10.257,12.587,35.14,442.307,11
2026-07-09 18:58:22,10.254,12.587,27.5,346.143,11
2026-07-09 18:58:22,10.254,12.587,27.5,346.143,11
2026-07-09 18:58:23,10.254,12.587,27.5,346.143,11
2026-07-09 18:58:23,10.266,12.587,30.9,388.938,11
2026-07-09 18:58:23,10.266,12.587,30.9,388.938,11
2026-07-09 18:58:23,10.256,12.587,27.41,345.01,11
2026-07-09 18:58:23,10.256,12.587,27.41,345.01,11
2026-07-09 18:58:23,10.268,12.587,32.07,403.665,11
2026-07-09 18:58:23,10.268,12.587,32.07,403.665,11
2026-07-09 18:58:23,10.268,12.587,32.07,403.665,11
2026-07-09 18:58:23,10.262,12.587,28.0,352.436,11
2026-07-09 18:58:23,10.262,12.587,28.0,352.436,11
2026-07-09 18:58:24,10.268,12.587,28.0,352.436,11
2026-07-09 18:58:24,10.268,12.587,27.66,348.156,11
2026-07-09 18:58:24,10.268,12.587,27.66,348.156,11
2026-07-09 18:58:24,10.261,12.587,28.25,355.583,11
2026-07-09 18:58:24,10.261,12.587,28.25,355.583,11
2026-07-09 18:58:24,10.271,12.587,35.06,441.3,11
2026-07-09 18:58:24,10.271,12.587,35.06,441.3,11
2026-07-09 18:58:24,10.271,12.587,35.06,441.3,11
2026-07-09 18:58:24,10.264,12.587,27.5,346.143,11
2026-07-09 18:58:24,10.264,12.587,27.5,346.143,11
2026-07-09 18:58:25,10.275,12.587,30.9,388.938,11
2026-07-09 18:58:25,10.275,12.587,30.9,388.938,11
2026-07-09 18:58:25,10.275,12.587,30.9,388.938,11
2026-07-09 18:58:25,10.264,12.587,27.41,345.01,11
2026-07-09 18:58:25,10.264,12.587,27.41,345.01,11
2026-07-09 18:58:25,10.276,12.587,36.39,458.041,11
2026-07-09 18:58:25,10.276,12.587,36.39,458.041,11
2026-07-09 18:58:25,10.276,12.587,36.39,458.041,11
